ReportIDNumber,DetailLineNumber,PlayerName,TeamName,CenterText,G,PA,BF,AB,R,H,S,D,T,HR,TB,OE,FC,BB,HP,HB,CO,SO,SH,SF,DP,SB,CS,RBI,CHS,LHS,C,A,E,PB,IP,ER,WP,Bk,PO,PickOff,Ball,Strike,TP,GS,GF,CG,W,L,Sv,Sho,BA,FA,OBP,SLG,PP,RC,TA,SBA,CSA,Rng,ERA,SOG,WHIP,SPct,User1,User2,User3,User4,User5,UserS1,UserS2,UserS3,UserS4,UserS5
1,89,"Panthers Subs            ",,,,,,,,,,,,,,,,"22",,,,,,,,,,,,,,,,,"69.0",,,,,,,,,,,,"4","6",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,90,"Gunslingers Subs         ",,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,"54.0",,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"4",,,,,,,,,
1,91,"Cyclones Subs            ",,,,,,,,,,,,,,,,"12",,,,,,,,,,,,,,,,,"51.0",,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,92,"Chris Schubert           ",,,,,,,,,,,,,,,,"40",,,,,,,,,,,,,,,,,"49.0",,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,93,"Yankees Subs             ",,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,"41.0",,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,94,"Buckeyes Subs            ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"30.0",,,,,,,,,,,,"4","0",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,95,"Paul Ruiz                ",,,,,,,,,,,,,,,,"64",,,,,,,,,,,,,,,,,"90.0",,,,,,,,,,,,"3","10",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,96,"Hawks Subs               ",,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,"71.0",,,,,,,,,,,,"3","8",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,97,"Lug Nuts Subs            ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"34.0",,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,98,"Bolts Subs               ",,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,"28.0",,,,,,,,,,,,"3","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,99,"Wildcats Subs            ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"27.0",,,,,,,,,,,,"3","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,100,"Dave Sellars             ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"19.0",,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,101,"Wild Subs                ",,,,,,,,,,,,,,,,"38",,,,,,,,,,,,,,,,,"88.0",,,,,,,,,,,,"2","11",,,,,,,,,,,,,,,,,"3",,,,,,,,,
1,102,"Wings Subs               ",,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,"87.0",,,,,,,,,,,,"2","11",,,,,,,,,,,,,,,,,"3",,,,,,,,,
1,103,"Xtreme Subs              ",,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,"61.0",,,,,,,,,,,,"2","7",,,,,,,,,,,,,,,,,"3",,,,,,,,,
1,104,"Ron Fischer              ",,,,,,,,,,,,,,,,"35",,,,,,,,,,,,,,,,,"47.0",,,,,,,,,,,,"2","5",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,105,"Maple Leafs Subs         ",,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,"42.0",,,,,,,,,,,,"2","4",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,106,"Brewers Subs             ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"32.0",,,,,,,,,,,,"2","3",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,107,"Ron Ancone               ",,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,"31.0",,,,,,,,,,,,"2","3",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,108,"Charles Clare            ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"28.0",,,,,,,,,,,,"2","2",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,109,"Juggernaughts Subs       ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"28.0",,,,,,,,,,,,"2","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,110,"Backspin Subs            ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"21.0",,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,111,"Solar Bears Subs         ",,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,"20.0",,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,112,"Tigers Subs              ",,,,,,,,,,,,,,,,"13",,,,,,,,,,,,,,,,,"20.0",,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,113,"NY Giants Subs           ",,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,"17.0",,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,114,"Dave Royalty             ",,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,"14.0",,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,115,"Stingers Subs            ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"14.0",,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,116,"Lightning Strikes Subs   ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"26.0",,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,117,"Illegals Subs            ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"21.0",,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,118,"Blues Subs               ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"21.0",,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,119,"Phillies Subs            ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"21.0",,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,120,"Bat Attitudes Subs       ",,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,"20.0",,,,,,,,,,,,"1","2",,,,,,,,,,,,,,,,,"4",,,,,,,,,
1,121,"Bill Bohn                ",,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,"17.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,122,"Shorebirds Subs          ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"15.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,123,"Angels Subs              ",,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,"14.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,124,"Ralph Hollis             ",,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,"13.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,125,"Vito Buccino             ",,,,,,,,,,,,,,,,"19",,,,,,,,,,,,,,,,,"12.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,126,"Mike Grogan              ",,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,"11.0",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,127,"Diamond Dawgs Subs       ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,128,"Chris Kleisinger         ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,129,"Joe Schnichels           ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,130,"Peter Zrinski            ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,131,"Predators Subs           ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"6.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,132,"Beaver Burch             ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"3.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,133,"Jerry Callahan           ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,134,"Bombers Subs             ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"39.0",,,,,,,,,,,,"0","6",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,135,"Devils Subs              ",,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,"30.0",,,,,,,,,,,,"0","4",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,136,"Red Wings Subs           ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"27.0",,,,,,,,,,,,"0","4",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,137,"Dan Shelley              ",,,,,,,,,,,,,,,,"37",,,,,,,,,,,,,,,,,"24.0",,,,,,,,,,,,"0","4",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,138,"Steve Spinosa            ",,,,,,,,,,,,,,,,"14",,,,,,,,,,,,,,,,,"22.0",,,,,,,,,,,,"0","3",,,,,,,,,,,,,,,,,"3",,,,,,,,,
1,139,"Cavaliers Subs           ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"19.0",,,,,,,,,,,,"0","3",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,140,"Jon Birkhofer            ",,,,,,,,,,,,,,,,"15",,,,,,,,,,,,,,,,,"19.0",,,,,,,,,,,,"0","3",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,141,"Al Rinehimer             ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"17.0",,,,,,,,,,,,"0","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,142,"Tom Bergman              ",,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,"16.0",,,,,,,,,,,,"0","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,143,"Mike Kelley              ",,,,,,,,,,,,,,,,"21",,,,,,,,,,,,,,,,,"15.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,144,"David Fortier            ",,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,"14.0",,,,,,,,,,,,"0","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,145,"Cardinals Subs           ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"11.0",,,,,,,,,,,,"0","2",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,146,"Keith Denmeade           ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"11.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,147,"Al Mahar                 ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"9.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,148,"Mike Ford                ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"8.0",,,,,,,,,,,,"0","2",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,149,"Tom Rogers               ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,150,"Sultans Subs             ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,151,"Pete Velez               ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,152,"Tony Chiravolo           ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,153,"Hitmen Subs              ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"1",,,,,,,,,
1,154,"Brian Overton            ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,155,"Larry Oliver             ",,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,156,"Warhawks Subs            ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"7.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,157,"John Augustine           ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"6.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,158,"Bulls Subs               ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"6.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,159,"Steve Propert            ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"5.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,160,"Rick Rivard              ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"5.0",,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,161,"Rick Sunderman           ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"4.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,162,"Howard Payne             ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"4.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,163,"Roadrunners Subs         ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"3.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,164,"Jim Welch                ",,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,165,"Jack Doan                ",,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,166,"Frank Randazzo           ",,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"2",,,,,,,,,
1,167,"Wayne Joray              ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,168,"Death Stars Subs         ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,169,"Darrell Phillips         ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,170,"Hector Avila             ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"1.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,171,"Stephen Stagner          ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,172,"Norb Stroer              ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,173,"Bruce Breiner            ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,174,"Brian Brown              ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,175,"Walker Royce             ",,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,176,"Paul Christensen         ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,177,"Robert Myers             ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,178,"Bob Schultz              ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,179,"Matt Satchell            ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,180,"Mike Rogers              ",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,
1,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,182,"TOTALS",,,,,,,,,,,,,,,,"11,080",,,,,,,,,,,,,,,,,"51,674.0",,,,,,,,,,,,"3,749","3,746",,,,,,,,,,,,,,,,,"1,376",,,,,,,,,
